video_name,frame_no,row1,col1,row2,col2,row3,col3,row4,col4,fish_specie,tracking_id
test.png,0,803,188,1402,188,1402,462,803,462,bohar,0
test.png,0,1599,344,1803,344,1803,454,1599,454,bohar,1
test.png,0,1312,567,1536,567,1536,873,1312,873,bohar,2
test.png,0,1143,868,1628,868,1628,1075,1143,1075,Unknown,3
test.png,0,951,745,1138,745,1138,890,951,890,atkinsoni,4
test.png,0,1400,392,1592,392,1592,538,1400,538,bohar,5
test.png,0,1531,552,1659,552,1659,675,1531,675,bohar,6
test.png,0,1178,797,1311,797,1311,929,1178,929,atkinsoni,7
test.png,0,1638,148,1722,148,1722,249,1638,249,Unknown,8
test.png,0,1482,224,1560,224,1560,261,1482,261,mate,9
